date,equity_$
2023-11-14,330158.01
2023-11-15,330568.04
2023-11-16,330588.5
2023-11-17,330412.16
2023-11-20,331748.3
2023-11-21,331018.11
2023-11-22,332344.89
2023-11-24,332446.06
2023-11-27,333359.59
2023-11-28,334172.39
2023-11-29,334561.54
2023-11-30,334637.76
2023-12-01,334501.38
2023-12-04,333475.28
2023-12-05,331823.53
2023-12-06,332183.61
2023-12-07,334699.23
2023-12-08,336191.16
2023-12-11,337377.81
2023-12-12,337563.08
2023-12-13,338151.45
2023-12-14,338163.03
2023-12-15,338025.79
2023-12-18,338177.16
2023-12-19,339469.69
2023-12-20,339219.51
2023-12-21,339731.56
2023-12-22,339617.75
2023-12-26,340865.98
2023-12-27,341058.41
2023-12-28,341160.4
2023-12-29,341033.77
2024-01-02,338285.15
2024-01-03,333816.35
2024-01-04,333539.55
2024-01-05,336926.31
2024-01-08,338473.51
2024-01-09,338498.3
2024-01-10,338623.35
2024-01-11,338790.54
2024-01-12,338676.02
2024-01-16,336040.36
2024-01-17,338104.09
2024-01-18,340041.08
2024-01-19,340051.97
2024-01-22,339019.12
2024-01-23,340835.53
2024-01-24,339784.93
2024-01-25,335799.86
2024-01-26,329550.13
2024-01-29,331006.49
2024-01-30,330880.49
2024-01-31,331133.47
2024-02-01,332071.49
2024-02-02,332034.33
2024-02-05,332239.34
2024-02-06,333803.42
2024-02-07,334231.35
2024-02-08,324796.02
2024-02-09,332875.44
2024-02-12,334620.25
2024-02-13,334059.09
2024-02-14,335497.56
2024-02-15,336076.92
2024-02-16,335921.19
2024-02-20,336921.1
2024-02-21,336575.41
2024-02-22,338024.72
2024-02-23,338394.31
2024-02-26,339227.25
2024-02-27,340101.2
2024-02-28,340273.5
2024-02-29,341336.88
2024-03-01,341242.69
2024-03-04,341903.31
2024-03-05,340095.48
2024-03-06,341461.55
2024-03-07,342676.58
2024-03-08,343320.35
2024-03-11,344646.23
2024-03-12,345004.59
2024-03-13,344551.89
2024-03-14,344665.96
2024-03-15,345129.4
2024-03-18,346042.47
2024-03-19,345689.71
2024-03-20,346463.26
2024-03-21,346883.91
2024-03-22,346848.12
2024-03-25,347080.3
2024-03-26,347785.07
2024-03-27,348555.23
2024-03-28,348400.38
2024-04-01,347346.78
2024-04-02,347064.43
2024-04-03,341899.25
2024-04-04,339245.76
2024-04-05,337072.06
2024-04-08,337271.51
2024-04-09,338130.4
2024-04-10,337205.0
2024-04-11,338441.38
2024-04-12,333880.41
2024-04-15,333899.62
2024-04-16,334274.66
2024-04-17,334440.15
2024-04-18,333167.66
2024-04-19,334433.01
2024-04-22,335331.22
2024-04-23,335659.82
2024-04-24,335991.25
2024-04-25,336153.37
2024-04-26,332672.75
2024-04-29,332965.84
2024-04-30,332146.72
2024-05-01,332383.57
2024-05-02,333511.94
2024-05-03,334477.88
2024-05-06,334940.41
2024-05-07,335292.53
2024-05-08,333483.65
2024-05-09,335336.78
2024-05-10,333476.66
2024-05-13,334718.11
2024-05-14,335135.28
2024-05-15,335192.93
2024-05-16,335242.69
2024-05-17,335098.54
2024-05-20,335889.2
2024-05-21,335751.12
2024-05-22,334056.16
2024-05-23,331271.16
2024-05-24,334045.51
2024-05-28,334871.0
2024-05-29,333862.28
2024-05-30,334890.18
2024-05-31,335202.68
2024-06-03,335050.98
2024-06-04,334930.67
2024-06-05,336350.86
2024-06-06,336431.99
2024-06-07,336517.82
2024-06-10,336935.8
2024-06-11,334996.88
2024-06-12,332650.43
2024-06-13,327651.98
2024-06-14,325091.37
2024-06-17,325516.21
2024-06-18,324971.27
2024-06-20,326131.88
2024-06-21,326355.49
2024-06-24,325276.17
2024-06-25,325936.4
2024-06-26,324979.97
2024-06-27,326101.02
2024-06-28,326402.82
2024-07-01,326520.75
2024-07-02,327409.03
2024-07-03,327584.61
2024-07-05,327488.16
2024-07-08,327690.11
2024-07-09,327911.04
2024-07-10,328169.67
2024-07-11,328760.34
2024-07-12,328676.42
2024-07-15,329089.42
2024-07-16,329536.33
2024-07-17,329834.07
2024-07-18,329991.76
2024-07-19,328539.75
2024-07-22,329559.93
2024-07-23,329401.8
2024-07-24,327108.63
2024-07-25,324516.93
2024-07-26,328597.96
2024-07-29,328692.16
2024-07-30,328066.83
2024-07-31,329559.85
2024-08-01,325467.62
2024-08-02,286489.65
2024-08-05,284289.75
2024-08-06,286221.8
2024-08-07,285381.71
2024-08-08,289497.92
2024-08-09,289833.34
2024-08-12,289483.44
2024-08-13,292391.94
2024-08-14,292983.44
2024-08-15,293596.72
2024-08-16,293303.96
2024-08-19,295411.39
2024-08-20,295983.8
2024-08-21,296830.9
2024-08-22,296755.41
2024-08-23,296948.17
2024-08-26,297530.59
2024-08-27,298336.63
2024-08-28,298475.77
2024-08-29,300645.38
2024-08-30,300815.91
2024-09-03,296972.74
2024-09-04,295151.04
2024-09-05,295497.76
2024-09-06,289141.7
2024-09-09,290052.23
2024-09-10,290290.02
2024-09-11,291128.82
2024-09-12,291319.66
2024-09-13,291176.07
2024-09-16,292728.9
2024-09-17,293077.11
2024-09-18,293146.35
2024-09-19,293171.84
2024-09-20,292997.51
2024-09-23,294357.27
2024-09-24,294885.59
2024-09-25,295032.75
2024-09-26,295177.97
2024-09-27,295000.81
2024-09-30,295114.98
2024-10-01,294314.43
2024-10-02,294467.23
2024-10-03,295091.97
2024-10-04,297086.99
2024-10-07,297551.66
2024-10-08,298539.93
2024-10-09,298675.8
2024-10-10,298612.81
2024-10-11,298562.18
2024-10-14,298933.25
2024-10-15,297707.27
2024-10-16,297827.42
2024-10-17,298720.14
2024-10-18,300177.73
2024-10-21,300417.46
2024-10-22,300470.08
2024-10-23,300104.2
2024-10-24,301323.04
2024-10-25,301500.04
2024-10-28,302367.56
2024-10-29,301393.02
2024-10-30,298331.76
2024-10-31,298657.67
2024-11-01,296656.59
2024-11-04,296387.19
2024-11-05,297907.56
2024-11-06,298292.38
2024-11-07,298293.18
2024-11-08,298146.75
2024-11-11,297592.25
2024-11-12,295680.89
2024-11-13,298205.21
2024-11-14,299018.39
2024-11-15,297752.13
2024-11-18,298044.69
2024-11-19,297797.57
2024-11-20,298702.27
2024-11-21,299549.32
2024-11-22,299641.36
2024-11-25,300763.21
2024-11-26,300456.9
2024-11-27,300674.86
2024-11-29,301352.64
2024-12-02,301602.99
2024-12-03,298776.94
2024-12-04,298739.65
2024-12-05,293467.84
2024-12-06,293973.34
2024-12-09,294298.93
2024-12-10,293210.7
2024-12-11,294265.33
2024-12-12,295426.99
2024-12-13,295478.67
2024-12-16,296283.07
2024-12-17,296241.31
2024-12-18,288551.63
2024-12-19,290674.37
2024-12-20,294006.8
2024-12-23,294816.27
2024-12-24,295475.75
2024-12-26,295601.65
2024-12-27,295490.78
2024-12-30,294596.23
2024-12-31,295641.94
2025-01-02,296836.2
2025-01-03,297011.54
2025-01-06,296712.41
2025-01-07,297296.47
2025-01-08,297633.78
2025-01-10,291226.22
2025-01-13,291928.33
2025-01-14,292637.49
2025-01-15,292964.55
2025-01-16,292985.31
2025-01-17,292838.14
2025-01-21,292606.33
2025-01-22,293375.37
2025-01-23,293990.85
2025-01-24,294550.42
2025-01-27,294559.02
2025-01-28,293270.71
2025-01-29,294001.43
2025-01-30,295502.42
2025-01-31,293733.64
2025-02-03,294421.92
2025-02-04,278898.71
2025-02-05,282478.14
2025-02-06,281186.49
2025-02-07,278335.78
2025-02-10,279737.08
2025-02-11,279564.59
2025-02-12,280123.45
2025-02-13,280690.96
2025-02-14,280673.04
2025-02-18,282324.29
2025-02-19,282636.46
2025-02-20,282891.57
2025-02-21,282820.55
2025-02-24,283070.03
2025-02-25,281353.99
2025-02-26,282442.4
2025-02-27,282224.77
2025-02-28,285711.48
2025-03-03,284518.64
2025-03-04,280487.17
2025-03-05,281632.0
2025-03-06,281922.96
2025-03-07,282745.23
2025-03-10,280604.58
2025-03-11,281039.78
2025-03-12,283655.32
2025-03-13,282127.47
2025-03-14,285095.16
2025-03-17,287013.23
2025-03-18,287226.99
2025-03-19,287388.57
2025-03-20,287784.83
2025-03-21,287732.2
2025-03-24,288582.15
2025-03-25,289099.52
2025-03-26,288812.17
2025-03-27,289507.73
2025-03-28,283638.33
2025-03-31,284296.76
2025-04-01,284446.7
2025-04-02,285108.23
2025-04-03,283165.95
2025-04-04,268615.86
2025-04-07,269039.69
2025-04-08,266324.1
2025-04-09,271400.48
2025-04-10,271336.69
2025-04-11,271166.62
2025-04-14,272486.56
2025-04-15,273016.01
2025-04-16,272923.9
2025-04-17,274117.96
2025-04-21,274478.02
2025-04-22,276467.78
2025-04-23,277491.55
2025-04-24,277701.36
2025-04-25,277391.15
2025-04-28,278577.02
2025-04-29,279852.39
2025-04-30,280394.77
2025-05-01,281038.36
2025-05-02,280989.98
2025-05-05,281906.24
2025-05-06,282207.66
2025-05-07,283664.09
2025-05-08,284550.53
2025-05-09,284475.21
2025-05-12,285854.99
2025-05-13,286075.76
2025-05-14,285962.94
2025-05-15,286129.18
2025-05-16,286031.51
2025-05-19,286146.83
2025-05-20,286527.26
2025-05-21,285730.43
2025-05-22,286119.66
2025-05-23,283788.31
2025-05-27,284795.29
2025-05-28,284865.45
2025-05-29,284933.44
2025-05-30,284844.89
2025-06-02,285579.43
2025-06-03,286074.9
2025-06-04,286194.47
2025-06-05,286205.9
2025-06-06,286111.86
2025-06-09,286769.48
2025-06-10,287273.87
2025-06-11,287289.34
2025-06-12,287316.9
2025-06-13,285047.02
2025-06-16,286230.07
2025-06-17,286157.18
2025-06-18,284905.19
2025-06-20,286346.78
2025-06-23,287391.92
2025-06-24,288123.8
2025-06-25,288140.97
2025-06-26,288154.1
2025-06-27,288019.27
2025-06-30,288427.93
2025-07-01,289407.84
2025-07-02,288886.37
2025-07-03,289550.64
2025-07-07,289209.3
2025-07-08,290179.02
2025-07-09,290449.9
2025-07-10,291303.07
2025-07-11,285434.85
2025-07-14,286377.1
2025-07-15,286181.3
2025-07-16,286303.45
2025-07-17,286987.4
2025-07-18,287249.82
2025-07-21,288035.09
2025-07-22,288537.59
2025-07-23,288875.0
2025-07-24,288704.34
2025-07-25,281366.34
2025-07-28,281861.25
2025-07-29,273512.19
2025-07-30,270055.6
2025-07-31,267638.94
2025-08-01,263119.45
2025-08-04,264093.72
2025-08-05,264697.03
2025-08-06,265061.8
2025-08-07,265084.74
2025-08-08,264956.56
2025-08-11,265599.5
2025-08-12,266349.04
2025-08-13,266743.95
2025-08-14,266752.48
2025-08-15,266583.51
2025-08-18,266031.46
2025-08-19,267959.27
2025-08-20,266738.01
2025-08-21,267498.64
2025-08-22,268549.83
2025-08-25,268673.82
2025-08-26,269336.93
2025-08-27,270195.25
2025-08-28,270723.33
2025-08-29,270688.0
2025-09-02,270552.5
2025-09-03,271200.47
2025-09-04,271335.11
2025-09-05,271741.26
2025-09-08,272212.23
2025-09-09,272327.95
2025-09-10,270955.54
2025-09-11,273191.34
2025-09-12,273365.9
2025-09-15,274280.98
2025-09-16,274555.17
2025-09-17,274857.98
2025-09-18,274900.0
2025-09-19,274715.35
2025-09-22,274201.1
2025-09-23,275240.59
2025-09-24,276706.7
2025-09-25,276458.47
2025-09-26,276832.22
2025-09-29,276926.23
2025-09-30,276171.58
2025-10-01,278530.35
2025-10-02,279230.86
2025-10-03,279018.67
2025-10-06,279964.01
2025-10-07,280908.69
2025-10-08,281422.07
2025-10-09,281733.24
2025-10-10,281512.11
2025-10-13,282310.46
2025-10-14,282309.56
2025-10-15,283351.57
2025-10-16,282430.97
2025-10-17,284502.94
2025-10-20,286176.62
2025-10-21,286630.76
2025-10-22,286430.14
2025-10-23,286973.34
2025-10-24,286798.63
2025-10-27,288070.09
2025-10-28,288992.63
2025-10-29,288743.03
2025-10-30,288617.79
2025-10-31,288910.49
2025-11-03,288641.32
2025-11-04,283555.52
2025-11-05,288790.07
2025-11-06,286345.4
2025-11-07,290772.0
2025-11-10,291492.48
2025-11-11,291973.02
2025-11-12,292406.2
2025-11-13,290690.58
2025-11-14,289047.61
2025-11-17,288305.08
2025-11-18,287585.05
2025-11-19,288561.49
2025-11-20,284216.67
2025-11-21,291002.66
2025-11-24,292105.75
2025-11-25,292682.51
2025-11-26,292908.78
2025-11-28,292738.75
2025-12-01,292844.79
2025-12-02,294552.07
2025-12-03,294050.84
2025-12-04,294672.51
2025-12-05,294805.27
2025-12-08,293736.25
2025-12-09,294389.22
2025-12-10,295741.29
2025-12-11,296069.28
2025-12-12,294258.91
2025-12-15,294023.6
2025-12-16,294928.64
2025-12-17,293783.86
2025-12-18,294378.02
2025-12-19,296402.2
2025-12-22,296656.38
2025-12-23,297111.6
2025-12-24,297890.64
2025-12-26,298128.93
2025-12-29,298633.55
2025-12-30,298941.62
2025-12-31,298211.47
2026-01-02,297705.55
2026-01-05,298320.84
2026-01-06,298889.59
2026-01-07,299127.52
2026-01-08,299150.62
2026-01-09,299018.47
2026-01-12,298041.18
2026-01-13,299481.73
2026-01-14,300693.23
2026-01-15,300372.44
2026-01-16,300684.84
2026-01-20,299374.28
2026-01-21,301353.75
2026-01-22,302307.46
2026-01-23,302067.55
2026-01-26,300576.64
2026-01-27,302071.83
2026-01-28,301711.04
2026-01-29,299216.77
2026-01-30,297703.72
2026-02-02,299432.8
2026-02-03,272077.13
2026-02-04,270323.59
2026-02-05,267162.76
2026-02-06,268381.55
2026-02-09,269658.36
2026-02-10,268431.96
2026-02-11,270620.23
2026-02-12,270434.6
2026-02-13,272728.56
2026-02-17,273819.52
2026-02-18,274797.95
2026-02-19,275603.05
2026-02-20,276446.23
2026-02-23,278067.28
2026-02-24,280246.28
2026-02-25,280668.9
2026-02-26,280747.24
2026-02-27,280512.26
2026-03-02,280921.31
2026-03-03,279509.09
2026-03-04,283139.5
2026-03-05,283831.28
2026-03-06,283714.59
2026-03-09,284595.86
2026-03-10,283942.08
2026-03-11,284997.85
2026-03-12,283840.58
2026-03-13,285833.12
2026-03-16,286620.13
2026-03-17,285833.4
2026-03-18,287069.2
2026-03-19,287891.24
2026-03-20,287926.68
2026-03-23,289129.24
2026-03-24,289342.53
2026-03-25,290339.56
2026-03-26,290358.5
2026-03-27,290248.05
2026-03-30,289189.27
2026-03-31,292163.28
2026-04-01,292418.12
2026-04-02,292197.31
2026-04-06,293172.44
2026-04-07,294087.82
2026-04-08,294905.71
2026-04-09,294976.32
2026-04-10,294759.0
2026-04-13,296887.92
2026-04-14,296929.1
2026-04-15,297409.7
2026-04-16,297543.84
2026-04-17,297313.6
2026-04-20,296487.91
2026-04-21,297594.45
2026-04-22,297950.88
2026-04-23,299428.41
2026-04-24,299911.79
2026-04-27,301120.07
2026-04-28,301692.19
2026-04-29,303333.47
2026-04-30,303347.28
2026-05-01,303158.29
2026-05-04,302322.4
2026-05-05,299975.17
2026-05-06,299669.59
2026-05-07,299558.91
2026-05-08,296876.64
2026-05-11,298704.23
2026-05-12,297684.61
2026-05-13,298822.09
2026-05-14,298895.37
2026-05-15,295829.85
2026-05-18,296665.92
2026-05-19,298098.76
2026-05-20,299902.29
2026-05-21,300160.98
2026-05-22,299969.82
2026-05-26,301657.35
2026-05-27,301973.39
2026-05-28,302867.02
2026-05-29,302801.14
2026-06-01,301639.51
2026-06-02,301690.38
2026-06-03,302607.07
2026-06-04,303905.92
2026-06-05,291490.27
2026-06-08,293966.88
2026-06-09,294225.63
2026-06-10,294079.14
2026-06-11,294540.22
2026-06-12,294349.91
2026-06-15,296115.66
2026-06-16,293545.38
2026-06-17,296376.5
2026-06-18,296819.44
2026-06-22,298838.96
2026-06-23,297605.54
2026-06-24,298985.36
2026-06-25,300052.04
2026-06-26,300077.78
2026-06-29,301873.3
2026-06-30,302389.02
2026-07-01,302961.33
2026-07-02,303148.18
2026-07-06,304412.77
2026-07-07,300932.85
2026-07-08,301893.85
2026-07-09,305442.37
2026-07-10,306959.1
2026-07-13,305072.68
2026-07-14,308409.21
2026-07-15,307440.99
2026-07-16,304042.36
2026-07-17,302487.97
2026-07-20,304186.22
2026-07-21,305440.82
2026-07-22,305754.1
2026-07-23,306343.67
2026-07-24,306178.03
2026-07-27,306830.52
2026-07-28,305285.54
2026-07-29,301633.07
2026-07-30,309794.46
2026-07-31,309761.16
2026-08-03,311273.62
2026-08-04,313386.12
2026-08-05,313566.75
2026-08-06,313781.78
2026-08-07,313451.36
2026-08-10,312537.83
2026-08-11,313878.57
2026-08-12,316385.22
2026-08-13,317560.44
2026-08-14,317361.02
2026-08-17,317724.35
2026-08-18,315433.84
2026-08-19,313805.54
2026-08-20,314680.55
2026-08-21,312416.93
2026-08-24,311764.08
2026-08-25,312882.97
2026-08-26,314031.37
2026-08-27,315190.23
2026-08-28,301457.12
2026-08-31,301683.03
2026-09-01,302147.64
2026-09-02,303888.79
2026-09-03,304353.15
2026-09-04,304181.88
2026-09-08,304796.0
2026-09-09,304422.6
2026-09-10,305961.28
2026-09-11,306284.9
2026-09-14,303782.57
2026-09-15,304646.47
2026-09-16,307701.48
2026-09-17,309142.27
2026-09-18,309208.67
2026-09-21,310521.57
